,,au_intensities,au_activations,au_intensities_activations
f1_score,emotion,,,
macro_avg,anger,0.44,0.54,0.48
macro_avg,disgust,0.41,0.37,0.47
macro_avg,fear,0.52,0.45,0.46
macro_avg,happiness,0.6,0.64,0.64
macro_avg,sadness,0.42,0.5,0.42
macro_avg,surprise,0.54,0.5,0.53
macro_avg,valence,0.53,0.57,0.6
weighted_avg,anger,0.47,0.63,0.57
weighted_avg,disgust,0.49,0.42,0.57
weighted_avg,fear,0.79,0.68,0.7
weighted_avg,happiness,0.6,0.64,0.64
weighted_avg,sadness,0.49,0.66,0.49
weighted_avg,surprise,0.58,0.55,0.59
weighted_avg,valence,0.52,0.58,0.6
label_1,anger,0.39,0.38,0.34
label_1,disgust,0.29,0.29,0.32
label_1,fear,0.19,0.17,0.18
label_1,happiness,0.53,0.66,0.62
label_1,sadness,0.31,0.27,0.3
label_1,surprise,0.39,0.33,0.37
label_1,valence,0.48,0.6,0.63
